osm_id,key,value,commentary
164058642,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
164059059,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
164059063,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
164059065,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
164059072,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
173004244,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
175010883,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
176911863,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
180527257,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
180638231,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
183129205,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
196098111,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
196098112,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
202424775,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
202424776,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
202424778,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
202424780,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
245491289,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
265081535,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
275296747,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
280408747,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
280541288,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
282158104,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
282158105,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
284934587,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
284934597,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
291410772,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
293643855,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
293644577,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
295028951,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
295028952,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
295028953,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
295031094,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
295031115,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
295305564,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
295305565,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
295322219,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
295322220,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
295322221,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
295322348,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
298009129,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
298009130,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
298009131,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
298009132,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
298009133,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
298009134,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
298016078,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
298457467,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
298457470,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
298457471,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
305639212,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
305639215,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
305639216,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
305639218,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
307031814,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
313308734,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
318334738,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
320386143,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
328618159,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
332361777,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
332361778,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
332361779,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
332361780,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
332362853,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
332362855,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
332994969,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
333008505,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
333015921,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
333015922,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
357291370,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
357309710,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
357515780,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
357596041,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
375472312,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
391958205,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
391995570,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
392011236,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
392011238,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
392383864,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
393064041,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
393068545,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
393068546,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
393068548,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
393282106,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
393285158,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
393285159,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
393509424,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
393509444,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
393509445,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
393509447,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
393509448,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394465050,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510022,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510023,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510024,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510025,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510026,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510027,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510028,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510029,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510030,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510031,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510032,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510033,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510034,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510974,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510975,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510976,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394510977,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394516732,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394728161,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394729796,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394729797,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394729798,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394729802,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394729803,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394759611,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394760587,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
394760588,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396266262,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396328971,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396328972,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396338257,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396338258,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396338259,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396338260,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396436044,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396440416,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396440417,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396440418,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396440420,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396440422,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396440423,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396493843,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396493844,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396818498,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396818499,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396818500,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396818501,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396818502,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
396974133,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
397540711,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
397558646,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
397558647,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
398850160,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
398850161,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
398850162,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
398850163,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
398850164,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
398850165,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
398850168,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
399515080,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
399539322,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
399539329,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400434363,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400434373,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400445437,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400490094,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400602885,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400602886,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400602887,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400602888,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400657322,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400662726,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400662727,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400662728,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400662729,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400666839,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400666840,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400666841,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400666842,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400666844,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400666845,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400666846,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400666847,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400667850,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400667851,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400672274,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400672275,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400672277,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400886489,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400888567,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400894253,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400894254,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400894255,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400897336,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400897337,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400897338,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
400897339,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401296948,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472086,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472087,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472088,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472089,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472090,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472091,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472092,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472100,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472101,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472102,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472103,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472104,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472105,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472106,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472107,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401472108,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401484741,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401484742,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401484745,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401484748,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401484753,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401484754,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401484755,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401484757,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401676674,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401676675,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401782345,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401782346,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401782347,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401782353,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401830677,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401830678,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401841909,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401841910,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
401854469,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
403120497,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
403120498,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
403120500,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
403120502,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
403120507,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
403120508,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
403120509,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
403120510,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
403120511,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
403726105,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
404277532,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
404283696,crossing,nan,"It's inappropriate for Sidewalks, probably mistakenly tagged"
